행정동코드,시도명,시군구명,읍면동명,법정동코드,동리명,생성일자,말소일자
4161025600,경기도,광주시,실촌읍,4161025632,연곡리,20040621,20110621
4161025600,경기도,광주시,실촌읍,4161025633,오향리,20040621,20110621
4161025600,경기도,광주시,실촌읍,4161025634,열미리,20040621,20110621
4161025600,경기도,광주시,실촌읍,4161025635,신대리,20040621,20110621
4161025600,경기도,광주시,실촌읍,4161025636,삼리,20040621,20110621
4161025900,경기도,광주시,곤지암읍,4161025900,곤지암읍,20110621,
4161025900,경기도,광주시,곤지암읍,4161025921,곤지암리,20110621,
4161025900,경기도,광주시,곤지암읍,4161025922,수양리,20110621,
4161025900,경기도,광주시,곤지암읍,4161025923,신촌리,20110621,
4161025900,경기도,광주시,곤지암읍,4161025924,봉현리,20110621,
4161025900,경기도,광주시,곤지암읍,4161025925,부항리,20110621,
4161025900,경기도,광주시,곤지암읍,4161025926,이선리,20110621,
4161025900,경기도,광주시,곤지암읍,4161025927,만선리,20110621,
4161025900,경기도,광주시,곤지암읍,4161025928,유사리,20110621,
4161025900,경기도,광주시,곤지암읍,4161025929,삼합리,20110621,
4161025900,경기도,광주시,곤지암읍,4161025930,건업리,20110621,
4161025900,경기도,광주시,곤지암읍,4161025931,장심리,20110621,
4161025900,경기도,광주시,곤지암읍,4161025932,연곡리,20110621,
4161025900,경기도,광주시,곤지암읍,4161025933,오향리,20110621,
4161025900,경기도,광주시,곤지암읍,4161025934,열미리,20110621,
4161025900,경기도,광주시,곤지암읍,4161025935,신대리,20110621,
4161025900,경기도,광주시,곤지암읍,4161025936,삼리,20110621,
4161031000,경기도,광주시,초월면,4161031000,초월면,20010321,20040621
4161031000,경기도,광주시,초월면,4161031021,대쌍령리,20010321,20040621
4161031000,경기도,광주시,초월면,4161031022,쌍동리,20010321,20040621
4161031000,경기도,광주시,초월면,4161031023,산이리,20010321,20040621
4161031000,경기도,광주시,초월면,4161031024,늑현리,20010321,20040621
4161031000,경기도,광주시,초월면,4161031025,학동리,20010321,20040621
4161031000,경기도,광주시,초월면,4161031026,선동리,20010321,20040621
4161031000,경기도,광주시,초월면,4161031027,용수리,20010321,20040621
4161031000,경기도,광주시,초월면,4161031028,신월리,20010321,20040621
4161031000,경기도,광주시,초월면,4161031029,지월리,20010321,20040621
4161031000,경기도,광주시,초월면,4161031030,무갑리,20010321,20040621
4161031000,경기도,광주시,초월면,4161031031,서하리,20010321,20040621
4161031000,경기도,광주시,초월면,4161031032,도평리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032000,실촌면,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032021,곤지암리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032022,수양리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032023,신촌리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032024,봉현리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032025,부항리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032026,이선리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032027,만선리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032028,유사리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032029,삼합리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032030,건업리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032031,장심리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032032,연곡리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032033,오향리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032034,열미리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032035,신대리,20010321,20040621
4161032000,경기도,광주시,실촌면,4161032036,삼리,20010321,20040621
4161033000,경기도,광주시,도척면,4161033000,도척면,20010321,
4161033000,경기도,광주시,도척면,4161033021,노곡리,20010321,
4161033000,경기도,광주시,도척면,4161033022,유정리,20010321,
4161033000,경기도,광주시,도척면,4161033023,방도리,20010321,
4161033000,경기도,광주시,도척면,4161033024,추곡리,20010321,
4161033000,경기도,광주시,도척면,4161033025,상림리,20010321,
4161033000,경기도,광주시,도척면,4161033026,도웅리,20010321,
4161033000,경기도,광주시,도척면,4161033027,궁평리,20010321,
4161033000,경기도,광주시,도척면,4161033028,진우리,20010321,
4161034000,경기도,광주시,퇴촌면,4161034000,퇴촌면,20010321,
4161034000,경기도,광주시,퇴촌면,4161034021,광동리,20010321,
4161034000,경기도,광주시,퇴촌면,4161034022,관음리,20010321,
4161034000,경기도,광주시,퇴촌면,4161034023,우산리,20010321,
4161034000,경기도,광주시,퇴촌면,4161034024,영동리,20010321,
4161034000,경기도,광주시,퇴촌면,4161034025,도수리,20010321,
4161034000,경기도,광주시,퇴촌면,4161034026,오리,20010321,
4161034000,경기도,광주시,퇴촌면,4161034027,도마리,20010321,
4161034000,경기도,광주시,퇴촌면,4161034028,무수리,20010321,
4161034000,경기도,광주시,퇴촌면,4161034029,원당리,20010321,
4161034000,경기도,광주시,퇴촌면,4161034030,정지리,20010321,
4161035000,경기도,광주시,남종면,4161035000,남종면,20010321,
4161035000,경기도,광주시,남종면,4161035021,분원리,20010321,
4161035000,경기도,광주시,남종면,4161035022,금사리,20010321,
4161035000,경기도,광주시,남종면,4161035023,이석리,20010321,
4161035000,경기도,광주시,남종면,4161035024,삼성리,20010321,
4161035000,경기도,광주시,남종면,4161035025,귀여리,20010321,
4161035000,경기도,광주시,남종면,4161035026,검천리,20010321,
4161035000,경기도,광주시,남종면,4161035027,수청리,20010321,
4161035000,경기도,광주시,남종면,4161035028,우천리,20010321,
4161036000,경기도,광주시,중부면,4161036000,중부면,20010321,20151016
4161036000,경기도,광주시,중부면,4161036021,산성리,20010321,20151016
4161036000,경기도,광주시,중부면,4161036022,엄미리,20010321,20151016
4161036000,경기도,광주시,중부면,4161036023,광지원리,20010321,20151016
4161036000,경기도,광주시,중부면,4161036024,상번천리,20010321,20151016
4161036000,경기도,광주시,중부면,4161036025,하번천리,20010321,20151016
4161036000,경기도,광주시,중부면,4161036026,오전리,20010321,20151016
4161036000,경기도,광주시,중부면,4161036027,불당리,20010321,20151016
4161036000,경기도,광주시,중부면,4161036028,검복리,20010321,20151016
4161037000,경기도,광주시,남한산성면,4161037000,남한산성면,20151016,
4161037000,경기도,광주시,남한산성면,4161037021,산성리,20151016,
4161037000,경기도,광주시,남한산성면,4161037022,엄미리,20151016,
4161037000,경기도,광주시,남한산성면,4161037023,광지원리,20151016,
4161037000,경기도,광주시,남한산성면,4161037024,상번천리,20151016,
4161037000,경기도,광주시,남한산성면,4161037025,하번천리,20151016,
4161037000,경기도,광주시,남한산성면,4161037026,오전리,20151016,
4161037000,경기도,광주시,남한산성면,4161037027,불당리,20151016,
4161037000,경기도,광주시,남한산성면,4161037028,검복리,20151016,
4161051000,경기도,광주시,경안동,4161010100,경안동,20010321,
4161051000,경기도,광주시,경안동,4161010200,쌍령동,20010321,20201201
4161051000,경기도,광주시,경안동,4161010300,송정동,20010331,20201201
4161051000,경기도,광주시,경안동,4161010500,탄벌동,20010331,20201201
4161051000,경기도,광주시,경안동,4161011200,역동,20010321,
4161052000,경기도,광주시,송정동,4161010100,경안동,20010331,20201201
4161052000,경기도,광주시,송정동,4161010300,송정동,20010321,
4161052000,경기도,광주시,송정동,4161010400,회덕동,20010321,20201201
4161052000,경기도,광주시,송정동,4161010500,탄벌동,20010321,20210616
4161052000,경기도,광주시,송정동,4161010600,목현동,20010321,20201201
4161053000,경기도,광주시,광남동,4161010700,삼동,20010321,20201201
4161053000,경기도,광주시,광남동,4161010800,중대동,20010321,20201201
4161053000,경기도,광주시,광남동,4161010900,직동,20010321,20201201
4161053000,경기도,광주시,광남동,4161011000,태전동,20010321,20201201
4161053000,경기도,광주시,광남동,4161011100,장지동,20010321,20201201
4161053000,경기도,광주시,광남동,4161011300,목동,20010321,20201201
4161054000,경기도,광주시,쌍령동,4161010200,쌍령동,20201201,
4161055000,경기도,광주시,탄벌동,4161010300,송정동,20201201,20210616
4161055000,경기도,광주시,탄벌동,4161010400,회덕동,20201201,
4161055000,경기도,광주시,탄벌동,4161010500,탄벌동,20201201,
4161055000,경기도,광주시,탄벌동,4161010600,목현동,20201201,
4161056000,경기도,광주시,광남1동,4161010700,삼동,20201201,
4161056000,경기도,광주시,광남1동,4161010800,중대동,20201201,
4161056000,경기도,광주시,광남1동,4161010900,직동,20201201,
4161056000,경기도,광주시,광남1동,4161011000,태전동,20201201,
4161056000,경기도,광주시,광남1동,4161011100,장지동,20201201,
4161056000,경기도,광주시,광남1동,4161011300,목동,20201201,
4161057000,경기도,광주시,광남2동,4161011000,태전동,20201201,
4161058000,경기도,광주시,오포1동,4161011400,고산동,20220901,
4161058000,경기도,광주시,오포1동,4161011700,문형동,20220901,
4161058000,경기도,광주시,오포1동,4161011800,추자동,20220901,
4161059000,경기도,광주시,오포2동,4161011900,매산동,20220901,
4161059000,경기도,광주시,오포2동,4161012000,양벌동,20220901,
4161060000,경기도,광주시,신현동,4161011500,신현동,20220901,
4161061000,경기도,광주시,능평동,4161011600,능평동,20220901,
4163000000,경기도,양주시,,4163000000,양주시,20031019,
4163025000,경기도,양주시,백석읍,4163025000,백석읍,20031019,
4163025000,경기도,양주시,백석읍,4163025021,방성리,20031019,
4163025000,경기도,양주시,백석읍,4163025022,오산리,20031019,
4163025000,경기도,양주시,백석읍,4163025023,복지리,20031019,
4163025000,경기도,양주시,백석읍,4163025024,가업리,20031019,
4163025000,경기도,양주시,백석읍,4163025025,홍죽리,20031019,
4163025000,경기도,양주시,백석읍,4163025026,연곡리,20031019,
4163025000,경기도,양주시,백석읍,4163025027,기산리,20031019,
4163031000,경기도,양주시,은현면,4163031000,은현면,20031019,
4163031000,경기도,양주시,은현면,4163031021,용암리,20031019,
4163031000,경기도,양주시,은현면,4163031022,선암리,20031019,
4163031000,경기도,양주시,은현면,4163031023,운암리,20031019,
4163031000,경기도,양주시,은현면,4163031024,봉암리,20031019,
4163031000,경기도,양주시,은현면,4163031025,하패리,20031019,
4163031000,경기도,양주시,은현면,4163031026,도하리,20031019,
4163032000,경기도,양주시,남면,4163032000,남면,20031019,
4163032000,경기도,양주시,남면,4163032021,신산리,20031019,
4163032000,경기도,양주시,남면,4163032022,신암리,20031019,
4163032000,경기도,양주시,남면,4163032023,매곡리,20031019,
4163032000,경기도,양주시,남면,4163032024,구암리,20031019,
4163032000,경기도,양주시,남면,4163032025,두곡리,20031019,
4163032000,경기도,양주시,남면,4163032026,경신리,20031019,
4163032000,경기도,양주시,남면,4163032027,상수리,20031019,
4163032000,경기도,양주시,남면,4163032028,입암리,20031019,
4163032000,경기도,양주시,남면,4163032029,한산리,20031019,
4163032000,경기도,양주시,남면,4163032030,황방리,20031019,
4163033000,경기도,양주시,광적면,4163033000,광적면,20031019,
4163033000,경기도,양주시,광적면,4163033021,가납리,20031019,
4163033000,경기도,양주시,광적면,4163033022,광석리,20031019,
4163033000,경기도,양주시,광적면,4163033023,우고리,20031019,
4163033000,경기도,양주시,광적면,4163033024,비암리,20031019,
4163033000,경기도,양주시,광적면,4163033025,효촌리,20031019,
4163033000,경기도,양주시,광적면,4163033026,덕도리,20031019,
4163033000,경기도,양주시,광적면,4163033027,석우리,20031019,
4163034000,경기도,양주시,장흥면,4163034000,장흥면,20031019,
4163034000,경기도,양주시,장흥면,4163034021,교현리,20031019,
4163034000,경기도,양주시,장흥면,4163034022,울대리,20031019,
4163034000,경기도,양주시,장흥면,4163034023,부곡리,20031019,
4163034000,경기도,양주시,장흥면,4163034024,석현리,20031019,
4163034000,경기도,양주시,장흥면,4163034025,일영리,20031019,
4163034000,경기도,양주시,장흥면,4163034026,삼상리,20031019,
4163034000,경기도,양주시,장흥면,4163034027,삼하리,20031019,
4163051000,경기도,양주시,양주1동,4163010100,유양동,20031019,
4163051000,경기도,양주시,양주1동,4163010200,어둔동,20031019,
4163051000,경기도,양주시,양주1동,4163010300,남방동,20031019,
4163051000,경기도,양주시,양주1동,4163010400,마전동,20031019,
4163051000,경기도,양주시,양주1동,4163010500,산북동,20031019,
4163052000,경기도,양주시,양주2동,4163010600,광사동,20031019,
4163052000,경기도,양주시,양주2동,4163010700,만송동,20031019,
4163052000,경기도,양주시,양주2동,4163010800,삼숭동,20031019,
4163052000,경기도,양주시,양주2동,4163010900,고읍동,20031019,
4163053000,경기도,양주시,회천1동,4163011000,덕정동,20031019,
4163053000,경기도,양주시,회천1동,4163011100,봉양동,20031019,
4163054000,경기도,양주시,회천2동,4163011600,덕계동,20031019,
4163054000,경기도,양주시,회천2동,4163011700,회정동,20031019,
4163055000,경기도,양주시,회천3동,4163011000,덕정동,20031019,
4163055000,경기도,양주시,회천3동,4163011500,고암동,20031019,
4163056000,경기도,양주시,회천4동,4163011200,회암동,20031019,
4163056000,경기도,양주시,회천4동,4163011300,율정동,20031019,
4163056000,경기도,양주시,회천4동,4163011400,옥정동,20031019,
4165000000,경기도,포천시,,4165000000,포천시,20031019,
4165025000,경기도,포천시,소흘읍,4165025000,소흘읍,20031019,
4165025000,경기도,포천시,소흘읍,4165025021,송우리,20031019,
4165025000,경기도,포천시,소흘읍,4165025022,이동교리,20031019,
4165025000,경기도,포천시,소흘읍,4165025023,무림리,20031019,
4165025000,경기도,포천시,소흘읍,4165025024,이곡리,20031019,
4165025000,경기도,포천시,소흘읍,4165025025,직동리,20031019,
4165025000,경기도,포천시,소흘읍,4165025026,고모리,20031019,
4165025000,경기도,포천시,소흘읍,4165025027,이가팔리,20031019,
4165025000,경기도,포천시,소흘읍,4165025028,초가팔리,20031019,
4165025000,경기도,포천시,소흘읍,4165025029,무봉리,20031019,
4165031000,경기도,포천시,군내면,4165031000,군내면,20031019,
4165031000,경기도,포천시,군내면,4165031021,구읍리,20031019,
4165031000,경기도,포천시,군내면,4165031022,용정리,20031019,
4165031000,경기도,포천시,군내면,4165031023,유교리,20031019,
4165031000,경기도,포천시,군내면,4165031024,좌의리,20031019,
4165031000,경기도,포천시,군내면,4165031025,명산리,20031019,
4165031000,경기도,포천시,군내면,4165031026,직두리,20031019,
4165031000,경기도,포천시,군내면,4165031027,상성북리,20031019,
4165031000,경기도,포천시,군내면,4165031028,하성북리,20031019,
4165032000,경기도,포천시,내촌면,4165032000,내촌면,20031019,
4165032000,경기도,포천시,내촌면,4165032021,진목리,20031019,
4165032000,경기도,포천시,내촌면,4165032022,마명리,20031019,
4165032000,경기도,포천시,내촌면,4165032023,음현리,20031019,
4165032000,경기도,포천시,내촌면,4165032024,내리,20031019,
4165032000,경기도,포천시,내촌면,4165032025,소학리,20031019,
4165032000,경기도,포천시,내촌면,4165032026,신팔리,20031019,
4165033000,경기도,포천시,가산면,4165033000,가산면,20031019,
4165033000,경기도,포천시,가산면,4165033021,마산리,20031019,
4165033000,경기도,포천시,가산면,4165033022,감암리,20031019,
4165033000,경기도,포천시,가산면,4165033023,방축리,20031019,
4165033000,경기도,포천시,가산면,4165033024,가산리,20031019,
4165033000,경기도,포천시,가산면,4165033025,정교리,20031019,
4165033000,경기도,포천시,가산면,4165033026,금현리,20031019,
4165033000,경기도,포천시,가산면,4165033027,우금리,20031019,
4165033000,경기도,포천시,가산면,4165033028,마전리,20031019,
4165034000,경기도,포천시,신북면,4165034000,신북면,20031019,
4165034000,경기도,포천시,신북면,4165034021,가채리,20031019,
4165034000,경기도,포천시,신북면,4165034022,기지리,20031019,
4165034000,경기도,포천시,신북면,4165034023,신평리,20031019,
4165034000,경기도,포천시,신북면,4165034024,만세교리,20031019,
4165034000,경기도,포천시,신북면,4165034025,심곡리,20031019,
4165034000,경기도,포천시,신북면,4165034026,계류리,20031019,
4165034000,경기도,포천시,신북면,4165034027,고일리,20031019,
4165034000,경기도,포천시,신북면,4165034028,삼성당리,20031019,
4165034000,경기도,포천시,신북면,4165034029,삼정리,20031019,
4165034000,경기도,포천시,신북면,4165034030,갈월리,20031019,
4165034000,경기도,포천시,신북면,4165034031,금동리,20031019,
4165034000,경기도,포천시,신북면,4165034032,덕둔리,20031019,
4165035000,경기도,포천시,창수면,4165035000,창수면,20031019,
4165035000,경기도,포천시,창수면,4165035021,추동리,20031019,
4165035000,경기도,포천시,창수면,4165035022,주원리,20031019,
4165035000,경기도,포천시,창수면,4165035023,가양리,20031019,
4165035000,경기도,포천시,창수면,4165035024,오가리,20031019,
4165035000,경기도,포천시,창수면,4165035025,고소성리,20031019,
4165035000,경기도,포천시,창수면,4165035026,운산리,20031019,
4165035000,경기도,포천시,창수면,4165035027,신흥리,20031019,
4165036000,경기도,포천시,영중면,4165036000,영중면,20031019,
4165036000,경기도,포천시,영중면,4165036021,양문리,20031019,
4165036000,경기도,포천시,영중면,4165036022,금주리,20031019,
4165036000,경기도,포천시,영중면,4165036023,거사리,20031019,
4165036000,경기도,포천시,영중면,4165036024,성동리,20031019,
4165036000,경기도,포천시,영중면,4165036025,영평리,20031019,
4165036000,경기도,포천시,영중면,4165036026,영송리,20031019,
4165037000,경기도,포천시,일동면,4165037000,일동면,20031019,
4165037000,경기도,포천시,일동면,4165037021,길명리,20031019,
4165037000,경기도,포천시,일동면,4165037022,유동리,20031019,
4165037000,경기도,포천시,일동면,4165037023,기산리,20031019,
4165037000,경기도,포천시,일동면,4165037024,화대리,20031019,
4165037000,경기도,포천시,일동면,4165037025,사직리,20031019,
4165037000,경기도,포천시,일동면,4165037026,수입리,20031019,
4165038000,경기도,포천시,이동면,4165038000,이동면,20031019,
4165038000,경기도,포천시,이동면,4165038021,장암리,20031019,
4165038000,경기도,포천시,이동면,4165038022,도평리,20031019,
4165038000,경기도,포천시,이동면,4165038023,연곡리,20031019,
4165038000,경기도,포천시,이동면,4165038024,노곡리,20031019,
4165039000,경기도,포천시,영북면,4165039000,영북면,20031019,
4165039000,경기도,포천시,영북면,4165039021,운천리,20031019,
4165039000,경기도,포천시,영북면,4165039022,자일리,20031019,
4165039000,경기도,포천시,영북면,4165039023,산정리,20031019,
4165039000,경기도,포천시,영북면,4165039024,야미리,20031019,
4165039000,경기도,포천시,영북면,4165039025,문암리,20031019,
4165039000,경기도,포천시,영북면,4165039026,대회산리,20031019,
4165039000,경기도,포천시,영북면,4165039027,소회산리,20031019,
4165040000,경기도,포천시,관인면,4165040000,관인면,20031019,
4165040000,경기도,포천시,관인면,4165040021,중리,20031019,
4165040000,경기도,포천시,관인면,4165040022,삼율리,20031019,
4165040000,경기도,포천시,관인면,4165040023,초과리,20031019,
4165040000,경기도,포천시,관인면,4165040024,탄동리,20031019,
4165040000,경기도,포천시,관인면,4165040025,냉정리,20031019,
4165040000,경기도,포천시,관인면,4165040026,사정리,20031019,
4165041000,경기도,포천시,화현면,4165041000,화현면,20031019,
4165041000,경기도,포천시,화현면,4165041021,화현리,20031019,
4165041000,경기도,포천시,화현면,4165041022,명덕리,20031019,
4165041000,경기도,포천시,화현면,4165041023,지현리,20031019,
4165051000,경기도,포천시,포천동,4165010100,신읍동,20031019,
4165051000,경기도,포천시,포천동,4165010200,어룡동,20031019,
4165052000,경기도,포천시,선단동,4165010300,자작동,20031019,
4165052000,경기도,포천시,선단동,4165010400,선단동,20031019,
4165052000,경기도,포천시,선단동,4165010500,설운동,20031019,
4165052000,경기도,포천시,선단동,4165010600,동교동,20031019,
4167000000,경기도,여주시,,4167000000,여주시,20130923,
4167025000,경기도,여주시,가남읍,4167025000,가남읍,20130923,
4167025000,경기도,여주시,가남읍,4167025021,태평리,20130923,
4167025000,경기도,여주시,가남읍,4167025022,상활리,20130923,
4167025000,경기도,여주시,가남읍,4167025023,신해리,20130923,
4167025000,경기도,여주시,가남읍,4167025024,대신리,20130923,
4167025000,경기도,여주시,가남읍,4167025025,은봉리,20130923,
4167025000,경기도,여주시,가남읍,4167025026,건장리,20130923,
4167025000,경기도,여주시,가남읍,4167025027,심석리,20130923,
4167025000,경기도,여주시,가남읍,4167025028,삼군리,20130923,
4167025000,경기도,여주시,가남읍,4167025029,오산리,20130923,
4167025000,경기도,여주시,가남읍,4167025030,정단리,20130923,
4167025000,경기도,여주시,가남읍,4167025031,화평리,20130923,
4167025000,경기도,여주시,가남읍,4167025032,본두리,20130923,
4167025000,경기도,여주시,가남읍,4167025033,하귀리,20130923,
4167025000,경기도,여주시,가남읍,4167025034,안금리,20130923,
4167025000,경기도,여주시,가남읍,4167025035,양귀리,20130923,
4167025000,경기도,여주시,가남읍,4167025036,연대리,20130923,
4167025000,경기도,여주시,가남읍,4167025037,금당리,20130923,
4167025000,경기도,여주시,가남읍,4167025038,금곡리,20130923,
4167025000,경기도,여주시,가남읍,4167025039,송림리,20130923,
4167025000,경기도,여주시,가남읍,4167025040,삼승리,20130923,
4167031000,경기도,여주시,점동면,4167031000,점동면,20130923,
4167031000,경기도,여주시,점동면,4167031021,청안리,20130923,
4167031000,경기도,여주시,점동면,4167031022,부구리,20130923,
4167031000,경기도,여주시,점동면,4167031023,덕평리,20130923,
4167031000,경기도,여주시,점동면,4167031024,원부리,20130923,
4167031000,경기도,여주시,점동면,4167031025,관한리,20130923,
4167031000,경기도,여주시,점동면,4167031026,뇌곡리,20130923,
4167031000,경기도,여주시,점동면,4167031027,성신리,20130923,
4167031000,경기도,여주시,점동면,4167031028,당진리,20130923,
4167031000,경기도,여주시,점동면,4167031029,현수리,20130923,
4167031000,경기도,여주시,점동면,4167031030,사곡리,20130923,
4167031000,경기도,여주시,점동면,4167031031,장안리,20130923,
4167031000,경기도,여주시,점동면,4167031032,삼합리,20130923,
4167031000,경기도,여주시,점동면,4167031033,도리,20130923,
4167031000,경기도,여주시,점동면,4167031034,흔암리,20130923,
4167031000,경기도,여주시,점동면,4167031035,처리,20130923,
4167032000,경기도,여주시,흥천면,4167032000,흥천면,20130923,
4167032000,경기도,여주시,흥천면,4167032021,복대리,20130923,
4167032000,경기도,여주시,흥천면,4167032022,계신리,20130923,
4167032000,경기도,여주시,흥천면,4167032023,문장리,20130923,
4167032000,경기도,여주시,흥천면,4167032024,내사리,20130923,
4167032000,경기도,여주시,흥천면,4167032025,외사리,20130923,
4167032000,경기도,여주시,흥천면,4167032026,상대리,20130923,
4167032000,경기도,여주시,흥천면,4167032027,다대리,20130923,
4167032000,경기도,여주시,흥천면,4167032028,하다리,20130923,
4167032000,경기도,여주시,흥천면,4167032029,상백리,20130923,
4167032000,경기도,여주시,흥천면,4167032030,귀백리,20130923,
4167032000,경기도,여주시,흥천면,4167032031,율극리,20130923,
4167032000,경기도,여주시,흥천면,4167032032,효지리,20130923,
4167032000,경기도,여주시,흥천면,4167032033,대당리,20130923,
4167032000,경기도,여주시,흥천면,4167032034,신근리,20130923,
4167033000,경기도,여주시,금사면,4167033000,금사면,20130923,
4167033000,경기도,여주시,금사면,4167033021,이포리,20130923,
4167033000,경기도,여주시,금사면,4167033022,궁리,20130923,
4167033000,경기도,여주시,금사면,4167033023,도곡리,20130923,
4167033000,경기도,여주시,금사면,4167033024,장흥리,20130923,
4167033000,경기도,여주시,금사면,4167033025,주록리,20130923,
4167033000,경기도,여주시,금사면,4167033026,전북리,20130923,
4167033000,경기도,여주시,금사면,4167033027,소유리,20130923,
4167033000,경기도,여주시,금사면,4167033028,상호리,20130923,
4167033000,경기도,여주시,금사면,4167033029,하호리,20130923,
4167033000,경기도,여주시,금사면,4167033030,금사리,20130923,
4167033000,경기도,여주시,금사면,4167033031,외평리,20130923,
4167034000,경기도,여주시,능서면,4167034000,능서면,20130923,20211231
4167034000,경기도,여주시,능서면,4167034021,번도리,20130923,20211231
4167034000,경기도,여주시,능서면,4167034022,구양리,20130923,20211231
4167034000,경기도,여주시,능서면,4167034023,왕대리,20130923,20211231
4167034000,경기도,여주시,능서면,4167034024,백석리,20130923,20211231
4167034000,경기도,여주시,능서면,4167034025,내양리,20130923,20211231
4167034000,경기도,여주시,능서면,4167034026,용은리,20130923,20211231
4167034000,경기도,여주시,능서면,4167034027,매화리,20130923,20211231
4167034000,경기도,여주시,능서면,4167034028,양거리,20130923,20211231
4167034000,경기도,여주시,능서면,4167034029,마래리,20130923,20211231
4167034000,경기도,여주시,능서면,4167034030,광대리,20130923,20211231
4167034000,경기도,여주시,능서면,4167034031,오계리,20130923,20211231
4167034000,경기도,여주시,능서면,4167034032,매류리,20130923,20211231
4167034000,경기도,여주시,능서면,4167034033,신지리,20130923,20211231
4167034500,경기도,여주시,세종대왕면,4167034500,세종대왕면,20211231,
4167034500,경기도,여주시,세종대왕면,4167034521,번도리,20211231,
4167034500,경기도,여주시,세종대왕면,4167034522,구양리,20211231,
4167034500,경기도,여주시,세종대왕면,4167034523,왕대리,20211231,
4167034500,경기도,여주시,세종대왕면,4167034524,백석리,20211231,
4167034500,경기도,여주시,세종대왕면,4167034525,내양리,20211231,
4167034500,경기도,여주시,세종대왕면,4167034526,용은리,20211231,
4167034500,경기도,여주시,세종대왕면,4167034527,매화리,20211231,
4167034500,경기도,여주시,세종대왕면,4167034528,양거리,20211231,
4167034500,경기도,여주시,세종대왕면,4167034529,마래리,20211231,
4167034500,경기도,여주시,세종대왕면,4167034530,광대리,20211231,
4167034500,경기도,여주시,세종대왕면,4167034531,오계리,20211231,
4167034500,경기도,여주시,세종대왕면,4167034532,매류리,20211231,
4167034500,경기도,여주시,세종대왕면,4167034533,신지리,20211231,
4167035000,경기도,여주시,대신면,4167035000,대신면,20130923,
4167035000,경기도,여주시,대신면,4167035021,후포리,20130923,
4167035000,경기도,여주시,대신면,4167035022,당산리,20130923,
4167035000,경기도,여주시,대신면,4167035023,가산리,20130923,
4167035000,경기도,여주시,대신면,4167035024,천남리,20130923,
4167035000,경기도,여주시,대신면,4167035025,하림리,20130923,
4167035000,경기도,여주시,대신면,4167035026,상구리,20130923,
4167035000,경기도,여주시,대신면,4167035027,장풍리,20130923,
4167035000,경기도,여주시,대신면,4167035028,옥촌리,20130923,
4167035000,경기도,여주시,대신면,4167035029,윤촌리,20130923,
4167035000,경기도,여주시,대신면,4167035030,무촌리,20130923,
4167035000,경기도,여주시,대신면,4167035031,도롱리,20130923,
4167035000,경기도,여주시,대신면,4167035032,계림리,20130923,
4167035000,경기도,여주시,대신면,4167035033,송촌리,20130923,
4167035000,경기도,여주시,대신면,4167035034,천서리,20130923,
4167035000,경기도,여주시,대신면,4167035035,당남리,20130923,
4167035000,경기도,여주시,대신면,4167035036,보통리,20130923,
4167035000,경기도,여주시,대신면,4167035037,율촌리,20130923,
4167035000,경기도,여주시,대신면,4167035038,초현리,20130923,
4167035000,경기도,여주시,대신면,4167035039,양촌리,20130923,
4167036000,경기도,여주시,북내면,4167036000,북내면,20130923,
4167036000,경기도,여주시,북내면,4167036021,당우리,20130923,
4167036000,경기도,여주시,북내면,4167036022,신남리,20130923,
4167036000,경기도,여주시,북내면,4167036023,외룡리,20130923,
4167036000,경기도,여주시,북내면,4167036024,내룡리,20130923,
4167036000,경기도,여주시,북내면,4167036025,상교리,20130923,
4167036000,경기도,여주시,북내면,4167036026,주암리,20130923,
4167036000,경기도,여주시,북내면,4167036027,서원리,20130923,
4167036000,경기도,여주시,북내면,4167036028,석우리,20130923,
4167036000,경기도,여주시,북내면,4167036029,덕산리,20130923,
4167036000,경기도,여주시,북내면,4167036030,장암리,20130923,
4167036000,경기도,여주시,북내면,4167036031,중암리,20130923,
4167036000,경기도,여주시,북내면,4167036032,운촌리,20130923,
4167036000,경기도,여주시,북내면,4167036033,신접리,20130923,
4167036000,경기도,여주시,북내면,4167036034,지내리,20130923,
4167036000,경기도,여주시,북내면,4167036035,가정리,20130923,
4167037000,경기도,여주시,강천면,4167037000,강천면,20130923,
4167037000,경기도,여주시,강천면,4167037021,간매리,20130923,
4167037000,경기도,여주시,강천면,4167037022,걸은리,20130923,
4167037000,경기도,여주시,강천면,4167037023,이호리,20130923,
4167037000,경기도,여주시,강천면,4167037024,가야리,20130923,
